height, algo, pow_hash, timestamp, bits
763, blake14lr, 00119767ba46899e800e1dd1db582e924367ba3aeafa8ca723a3981e6f81a1dd, 1545993364, 1f203223
764, blake14lr, 0006779e0158d688597dcebde3fd60d5efce1fe3df3e2f8293ad87c4304283c3, 1545993514, 1f261508
765, scrypt, 0017a29540f708bf8c8d97390a264c0780264ef67de0156a84bbf7013f0962bf, 1545993634, 1f24821f
766, scrypt, 0020a47a3adc7b45b6a7789fe50b9f43e5d1d3a890af0a27ae7e35df69fa24de, 1545993649, 1f232511
767, lyra2rev2, 00136b59ac9571a4a9f159ab94b9a74eaae2e743b71a69ee72a52fb8eb327696, 1545993694, 1f2ac142
768, lyra2rev2, 0033263344cb2998afd40cf9154527407cdc02eb27626f6a7b43841e57f35a96, 1545993769, 1f36396d
769, stribog, 000e06bc91fa86888dad4a1cf3652ec10242a318f458677b7bfe29c66a61c324, 1545993829, 1f34502a
770, keccak, 0006502e7d1f43340e7579dc072cfcce386bed87566eeb2a55fa4031237a0385, 1545993904, 1f328a33
771, x11, 00193de01a74f061468c58f17074ba235a603d20ccc0f808bd1b42a7a2214d55, 1545993934, 1f30ed6e
772, scrypt, 00144936977fc604ef51660382204af4085cb9e83bf23edf219b3a4fb996e4ce, 1545994024, 1f2f5e59
773, cryptonight7v2, 001f240ad0dbcc4edf104c011d448e055255911cc69fc665c80fd94b53cebc07, 1545994039, 1f3728f0
774, stribog, 002cf1cb4e133992028188f9d71577451b7ccd6b4fd8ce1b423d32e58bd2ee2c, 1545994069, 1f3583a0
775, stribog, 000d6ebfc7b94d8fa1a88064335de5585b1e01c4c7a1d78c251248dd7750b938, 1545994072, 1f33eb69
776, skein, 002ef786aa1fd960e21a98d25e9a743a2b89d727f77a9f1425d4de83c6e5b211, 1545994099, 1f32506b
777, cryptonight7v2, 001d1593c1072c47a3cf12f19bdb570775019d2e797a0a03df35308cf96d4844, 1545994114, 1f3b4c56
778, keccak, 0018556709d4aaec30d5d1130b97e4618a0fd62a4f97a1eb6dddf07322c14772, 1545994129, 1f396c68
779, keccak, 00105cc72dcf33b535b09ba7a9f3b95a44da6ec7dd81a7bee39a1d38b4b65ea1, 1545994159, 1f3792ca
780, cryptonight7v2, 0007ee71609c12503ab853e292ba5d76b1d151f02011d9ec0cd4fab88a849ba5, 1545994219, 1f413a11
781, sha256d, 0038ce9a184ee028be77d3527f7c3957de9c01fa779933a3d9faada9ba3a5830, 1545994234, 1f3f36e7
782, lyra2rev2, 00314ed3dd820a3b52667002e279132e69d6969a9795c261978cd0174c31ad10, 1545994294, 1f50e7b0
783, keccak, 0044b5a8d23044b5477bc0e8620e7fed627c684059602579936f2469522aa45d, 1545994309, 1f4e7798
784, stribog, 0007fb8f7166686b7d7acdaf7aa16240db7f632a4caab151a1fefd665c6825e1, 1545994339, 1f4c0e3d
785, stribog, 004428bbc704f82560336145e0c9194c27b1994cabd07027b3a85ef58ea81d1a, 1545994341, 1f49b89e
786, sha256d, 002143e257b82a27250e982a10fda711978840d6a51f623674c1a53e91631862, 1545994354, 1f475f9d
787, sha256d, 00147e4202a10252caf97281d278a59cfad5aec71e0da44e3873b6be8616b07a, 1545994357, 1f450d4d
788, lyra2rev2, 000a5f1ac594ca3837a3ae1e9e35a710e22aad6813c4712c47301089749dc945, 1545994429, 1f58659e
789, cryptonight7v2, 003905bf91ff89a1e3bdd6e4e32570396ac21b952c427fff89c9e1eae3c2bb97, 1545994459, 1f66bf1a
790, sha256d, 00459d932f2b66cfe5a2773784bf00278b72cc7b2b909f04c30fc7a478217e3c, 1545994474, 1f637b7f
791, blake14lr, 003e6532fe863b66f313da241ccb70d3a2efb736ca7e5548ceed067cf7ccf682, 1545994519, 1f769238
792, skein, 00248ee14648484710bf8f230e576fab3473eabfe93bed8b80608f3a3aaaf953, 1545994534, 1f72d05c
793, sha256d, 002b36894ce380385f6942cfb8889dbd45310004a386a7d66e7843ea44334df2, 1545994549, 1f6f1b94
794, blake14lr, 000d31b0573265b8d38c58fe9741c67249e746b249c175dd4f63f9df4558da0b, 1545994579, 20008717
795, sha256d, 002ed323ebe655ed9119fc9150a908ce78723935a5d84512d2ddd03741ed6aa5, 1545994594, 200082a7
796, stribog, 0079c414b5e796563004c0d1374b322bf3d89eea6f6ad6c5d54d5e9b102730e8, 1545994609, 1f7e494a
797, keccak, 00491dd686966069112a8d944b6ea3dc76c4ffabd8a2e9a6b06228304b651cf0, 1545994624, 1f79fdf5
798, lyra2rev2, 0086a410b965dfbfd2e0008accda3cafa5572c87e6b83beef86f5ce90bdac7e4, 1545994654, 20009b28
799, cryptonight7v2, 0083d626edac36f9faaf70587f1423558f3a3f2001e1554cc8971c62b9ba223a, 1545994669, 2000b2e8
800, x11, 00417ae6fb2314a9f71f8d14bfac8d650a01e59c1129ff9ec18ab80d3fb39523, 1545994684, 2000ac9f
801, sha256d, 00794bfacdfe2c7eb6ff75dfbc1b0c2bdffcd398dde96803a6ecfb32f28aabfd, 1545994699, 2000a674
802, sha256d, 000a52aa5c9faffb0f12e1eee90e297c918cc0c022bc59067d300b4dbef70ec2, 1545994708, 2000a069
803, cryptonight7v2, 009aa1fe461040561b63ea317c2b95536b70319dbf45ffc39945abe09841a256, 1545994729, 2000b7a2
804, cryptonight7v2, 00735f723d6df369f8b85b8534f827653df15c83df79ed10b8ec4c70c6358bf1, 1545994736, 2000d023
805, cryptonight7v2, 00baf4f9b08a74378845ebd076c3b01291c0c84c064922496e4ff57cd138af9e, 1545994744, 2000e8b2
806, lyra2rev2, 0040c96218f8dc9d29f0eaf8275794fc82c3643a792d3c44411103310b39c956, 1545994759, 20012493
807, stribog, 006f5e24b731f370280739215cd5968acdfce500af3297025a804b5415f9f720, 1545994774, 200118ee
808, blake14lr, 012d3b4f51050fef83af6724ba0e21a27cc6d4c1528425a1d703f3e90ba8c71f, 1545994789, 2001524a
809, scrypt, 006addaae81aa63d230aaee217fd8bad0c4aeddb80cb646921c5ab4ebd36660a, 1545994804, 20014471
810, sha256d, 0044264a15c4c5408ea49f57f072c304a5898b1507bb1e1adfc016dabad5c49f, 1545994819, 200136f9
811, keccak, 006becd27ea6e25ac0b4c2753cb029a1062e70f1a3ab66ea58116748dfdd9c34, 1545994834, 200129e3
812, keccak, 00236444295a9624149a643cd6ded6a066e68f54c7cef67e5d2baa1b1c2ad0a2, 1545994849, 20011d2f
813, skein, 00be9f7c2ad9f8b44e0122a365fe0881dfeac75756277a9f5669cf10f0c064c2, 1545994864, 200110dd
814, cryptonight7v2, 00864ff9734d9939cf3cf13e3050642329c28592b1fa10c7922a1441ad471c56, 1545994894, 20012b63
815, cryptonight7v2, 0028165c7ba86f3e82f97ed7552ce52a269ff1f82cefe087072adb0e9c7d3ea4, 1545994895, 200145c6
816, cryptonight7v2, 00acdbce0f42a8bb719c639062ca0a9cc35c4b78ba308219b3912c5962d8d81b, 1545994909, 20015e07
817, keccak, 00440290859697af9e6b13b0a1a916edce7fab8b95b45450e0e23bfc36345c12, 1545994924, 20014e1f
818, sha256d, 01142c02c5f84b71d1b2cd56dbe1220bff069dfca27734656ff7980dcd07a218, 1545994940, 20013ec0
819, keccak, 0053a3b23d57284c19b0f39354efa98f9067f1c9245294644581ac61b4d26751, 1545994969, 20012fec
820, scrypt, 00e0a84c6eeb8876affc1f50b1849bdef66d99e69828faf63da8e87593cb8369, 1545994976, 200121ca
821, skein, 00fefc4d6c7ecdbd4fb36131622e14a933dce7f215fcc2e27ff65d2c46db0392, 1545994984, 2001140f
822, keccak, 000807cbbbe3986fb1c6caadcb13dd4a97d9d01ab82105437bd31032b50e8082, 1545994995, 200106bf
823, scrypt, 002792d6a0d10093a7cd287aa3b25f540857e45ef7f2859dc8e7654ddabc3a13, 1545994999, 2000f9e4
824, scrypt, 0012c8fee6c5a794f736f39414b4b73a858fe8f24bbeb857421f76b42e60b0a6, 1545995014, 2000ed6a
825, scrypt, 00b12a68442c374930a0e33d22118524c35a3674490ec34f674ecc7d4784bf87, 1545995019, 2000e16e
826, skein, 00b47696594d95dc27afaa2b2d4bf8b098b741188a295356efc1f1622faa4a24, 1545995029, 2000d5d6
827, lyra2rev2, 0080da6cffd5dbf3f0f4ade42562503743a89760e514a489f434910b778be5ca, 1545995044, 200106c0
828, lyra2rev2, 0037906e92dd3a04d022434c76c953a738b87d8f78aea21d9f9fa16104a0b01e, 1545995049, 20014126
829, skein, 00f390a88748976d91d2800cb19a9daaf59085fe19cb621cb765bfed32e05a0e, 1545995055, 20012feb
830, cryptonight7v2, 00edf02a515e892e21f953dbf0141e59c6f00266770e87e6c9a1e41d2242114a, 1545995059, 20013f37
831, cryptonight7v2, 000d3eeea7f8358f7136854f56a24944a86605f22d14542615e07b951fe1f402, 1545995064, 20014c54
832, keccak, 013370e6abfa58756224afa62aae1d506be4d2a8bf92a7545d832a74ff4b8e5e, 1545995074, 20013990
833, skein, 002e102c8783a1cb063715b46d87d125965c5ae25f8af46194f07523c863c1a2, 1545995078, 200127a0
834, skein, 00f8be42cd07aea4176355405775f9f13afd4c668bfd84eac83ed39a45510613, 1545995089, 2001166d
835, skein, 008b3b530ed765bd0f05466e85de8ce3feab4f4baa099df77d8f0478d2219c33, 1545995090, 20010609
836, cryptonight7v2, 00f8a75da12d9b9278ee98da705d0d666504ea26cd205a120959cd5bfe906dab, 1545995104, 20010c97
837, cryptonight7v2, 0050eba85ec9ce9a5f31339a1306049b941a19101cb168ea44c46c90096682db, 1545995119, 20011018
838, cryptonight7v2, 001b6546a0010324880a11dc7399ad9a6e29b36b953b048ccfe1428b27fab664, 1545995125, 2001105e
839, skein, 00e2406576dc5da2c7cdd3a6fb2c613737638d87e41108b66581a36d486083a2, 1545995134, 2000ff80
840, scrypt, 001d8986fd869fbef5d68275be9ec89b114a929e714ede3ae702c408a0c4378a, 1545995149, 2000ef7b
841, stribog, 004ba93f7c8a151f499890d5225e4559eae4035b05a0ecea5711143f1152ea60, 1545995179, 2000e057
842, keccak, 0019de56785f5cb7b7cd5f4cf68adf14dc10d42c681645350b2a93a16427553f, 1545995209, 2000d22d
843, sha256d, 0087c9eab6d34049921b942002626542e646dcd06c9a579927bf5f1cca1444e9, 1545995224, 2000c4ec
844, lyra2rev2, 006116581da2e17b82735b0c39fd736579a6caef9f8d911719a2b736065bde78, 1545995239, 2000eb2b
845, blake14lr, 010944a8a44d625d3a18b5c76291681bf5305d31cf2b15ce840005b62b4e9ac7, 1545995254, 20011235
846, skein, 000aae8c91451c8128088f68027d612f0ae6c19fc415f600cbe9109c7a24f785, 1545995269, 2001007d
847, skein, 0046c6c5a75c77bca271a6ac76052ca4c6115843f9c48e388ce6f0c2b254a5e5, 1545995271, 2000efc8
848, x11, 0027a5a8a067a9ffe022d77626b8b0fa20aa8760a174218991600a8bcbf4f1dc, 1545995284, 2000dfeb
849, x11, 003430bc88df76e7cef08614058e024bbbce91e2ef800d2ac2d9ecd710942b81, 1545995299, 2000d0f8
850, sha256d, 008a8cb823fe1ceb4596d0f056647542352ef968183d2041776ab544d14f566b, 1545995314, 2000c2ea
851, sha256d, 007d995e8c808be17af3ea383645eaa39dd18e66138b01e0b5d5983884032b10, 1545995329, 2000b5b4
852, sha256d, 009cd9f4654112a3021cc4aff6c30bee115b2e8c09bb6259081fe14bdaf5d6cb, 1545995333, 2000a94c
853, x11, 006035e83bd4e7818b11b554283aa765bfb71d4ec6736ec2e6653a9f40c6e7b3, 1545995344, 20009d94
854, skein, 0066ae1826d85d42ea95714678eb492e8de8c7899109a50eacc086638367f628, 1545995374, 20009291
855, x11, 0018273c21fefc0fe9031529fd712438705fd6f129d2e249a9b4638d2c72eb11, 1545995389, 20008856
856, x11, 002e8d71b39f7a6a70dde017f18a1b127f0bd01a816d0ba43ef3a19266ca73cd, 1545995391, 1f7ec081
857, skein, 0036198cfa99887413ea3058b649cc7a9271a1448295a01ff1d7e9e1ed24a107, 1545995404, 1f75b6ba
858, keccak, 0044fedc90236706daec2a08afa6212ca54d3df22ce301bf61b8f7523f9f1f7c, 1545995419, 1f6d407f
859, x11, 0060828382123bae0143750fbdf08c7182b2deebfcdd7d28019cc92de8e2f3d8, 1545995494, 1f655804
860, scrypt, 003ff592e5a4ec8b361c43058ab0aa6c7bb3c1bbe2b51b6915018d970c372cda, 1545995509, 1f5e319f
861, skein, 001893ee33febb4b72738b77e0a2a1e18edcce11691277dbe9ed7f444d673fe7, 1545995524, 1f57804f
862, blake14lr, 006383316ef2504f804c42f180f5fccc5c10bc0c858a7051fe6fdf66cddf1dfd, 1545995539, 1f657eba
863, scrypt, 004068b82a5f1e318e300ff1c6de32d15b456a376d6eeec4f15c17cfd6d8030f, 1545995584, 1f5e2eb9
864, sha256d, 001fca8d9ae280432c52f89655c70f49eb9427ac8b80efec1f51ccaef5ae3907, 1545995599, 1f577597
865, lyra2rev2, 003e1f95d542eeea882b1496303cdabdea744217a06c6b5665043966457d454b, 1545995629, 1f66a4cf
866, skein, 00529711c9ef8c86e2873b4ef225786c45869ef0132e3c19a552474e3d685d46, 1545995674, 1f5f4630
867, sha256d, 002d90d91aff03f6f86abde6e80d05fe7aee70332ad25e94b2c28d1836a229c9, 1545995689, 1f587f25
868, scrypt, 0020c49ea436c8ed449258b7a5acda26b323d8b91752d8813ba9e5720217f55a, 1545995704, 1f52284f
869, scrypt, 00389c02e3dd590b4aa834fd5454fcbc46515eecc9d97d69d0d22539866cb6be, 1545995711, 1f4c3b54
870, lyra2rev2, 002d601c8b543ef8863e8be909af2968d02a8bebb0887c7c25ba6740f67dd3c8, 1545995734, 1f595c5f
871, sha256d, 0027d178f309451cb8584059359fb6ab6e3272bfd413529cf5c84e00a3d4d3ef, 1545995749, 1f52d3dc
872, keccak, 003aac06541621ba614b9650d210607ee73ddd77e5800f2d8657032427d12237, 1545995779, 1f4cbb39
873, blake14lr, 000f7e02b76bf36a7e78263a00b715f0fed502a678e35964361d9e84836e0f02, 1545995809, 1f58c97a
874, sha256d, 00284a821b22d9a137defaf99a4e49a07aa1476ede5a3e78361c9b0731ff9f2e, 1545995854, 1f524463
875, blake14lr, 003fecbe173b86f051bca01e550ae7f0eadcf1350446c64458f545d7b3080b33, 1545995869, 1f5f04d3
876, scrypt, 005324e9cfd6eba6d8ad201ea3555643a52331204a04fd21de33c0b61727dba7, 1545995884, 1f580eac
877, scrypt, 000818beb3b6afef85c341755d401ddbd803eaec5415efad4ca3c1d424134617, 1545995890, 1f519018
878, blake14lr, 000a182a117d16d772e9b66f0bb388d2bb818fcf94cb3325efbfabcc28467366, 1545995914, 1f5d2970
879, blake14lr, 0022e79de38d97731f6188ad7e7aded2cdbd1961c73011ae2e2ac055e3c5c4c8, 1545995929, 1f69298d
880, stribog, 000bb4b335e023cb7bbb37f4e053f009984829da5898977eccd7c8dba49bf319, 1545995944, 1f6140d0
881, x11, 0058aa2d4d892d9aeaba1873f8e20cb4873e593044189c4f1bfb2befdb9a145a, 1545995959, 1f59e452
882, blake14lr, 00187a137b87b33f959927fd4124cc6454d2b90b1d466150a1d947f3871a65f3, 1545995975, 1f640ca2
883, stribog, 001b3b605a2e4bd31307e4c0c3c089d9fbc5f09ea48d83d33b5feacbb481c415, 1545995989, 1f5c6241
884, cryptonight7v2, 00508359f49ac2e800e751880bbe0971785e8900b0506222b4ed72201572528c, 1545996049, 1f5541fc
885, lyra2rev2, 000a9b79a25d150aba4fccf6efd864aa870667e3ccc587f6ae7dfbf64de8e056, 1545996064, 1f62f01e
886, skein, 000eca12eb90eb0c671509bd914431a5a294f8c1e5deb227613cfbed7d44385b, 1545996109, 1f5b612b
887, sha256d, 001429b9e637a8481bb8bc16365a4422cc77550d846a518dc40b6591032063eb, 1545996124, 1f547547
888, blake14lr, 0050fc7c5c8e660ac338d9544429a258888a2394a090dfc3e473e783f969cfbe, 1545996139, 1f5ce6d5
889, x11, 00069796cd1ccc6f48188c4876273de109cddbfef047ba6a7b426e5786632d85, 1545996154, 1f55c6ad
890, scrypt, 0002e315bdf6552b787439f21f45698cce1b47ea292cb7dbc6a8e9e9f38b72c3, 1545996169, 1f4f27f7
891, stribog, 0046c12e64b149cd010614aa36a286d0231466777e2ff8c33f44aff23f191723, 1545996184, 1f490269
892, sha256d, 002580e77941c7121b70d41b9ce4abb38cb4e42e591cc8c31852dbc7757780dd, 1545996199, 1f434e2d
893, x11, 0017cab57e8a8c73bda2e6b5080ff33b181d2789ce800ec8828630c7dd8ec04c, 1545996229, 1f3e03de
894, skein, 00318180b4259b34eb193bd985ccd99cb760eab50ddba3d42b31ddb5a6d0509b, 1545996259, 1f392568
895, lyra2rev2, 00295efcab5a73350d71dce77e2531128318d4bbd618861f96705cfe4f4fd26f, 1545996289, 1f41f53e
896, keccak, 0026e8ab3d14cf811fcce354e49d49a0c843884121538f427402ca1bd1ced76f, 1545996364, 1f3cca80
897, stribog, 000f24f60fc645d49eeb9c629ba3704df6c9e539b1aaaee721452f14d63f3f8e, 1545996394, 1f3822d2
898, sha256d, 00078813a643ff5c0ee7eda4f61a49fbd5b86e34b140b68023e5c181fc742a85, 1545996439, 1f33d79f
899, lyra2rev2, 0003b6180428c5d6ab914d8350b29bec7defd5e77951d65ea3771cf180a04fa7, 1545996544, 1f3bcab3
900, sha256d, 000468ce520ce92eb9eb9310f8709237c1d954fc653808680b6830bfb5339318, 1545996559, 1f376da9
901, keccak, 001c6a42cae1e3e844afdf07ebbd3740e4eb21b22e6f2dc330b93dbbbda69615, 1545996634, 1f335b66
902, lyra2rev2, 001ed62e6b1cb365a5f3301cbde8a34da72491aa73ccbbe2b2e83bde071265a9, 1545996724, 1f3b488e
903, blake14lr, 0000446c467cbbef7feeb0f2a8827c0c7abb6b2d41682fa16577aa88086615df, 1545996829, 1f413194
904, blake14lr, 0033c851c7b960af552ae8f35522d87794eb7284e878de3b631e883f1c1fe8e4, 1545996844, 1f489b50
905, scrypt, 0014864b9df6b78ef9c5190f929c6ee7ee6ccc82c937818574938890299e9b69, 1545996859, 1f43bd4c
906, scrypt, 001ace30a1ae6f0b71a87c3cbfe2acbd6251c80904e01d818d03a663893913b9, 1545996904, 1f3f2a80
907, cryptonight7v2, 0013065f7bdbe371be3fcfcd2cbc8afe2e64839c45752494ca2b1f9f4cb1bede, 1545996934, 1f3f2ae3
908, lyra2rev2, 0048e1a471f8a9ba3b61937554cb85f46ef0c4a48cae4315c76fa1d96e8ce576, 1545996979, 1f48e695
909, scrypt, 000599cf995e01dc11c61b52f18c9955e11d18a4289ad90691198a5db87fb5ab, 1545996994, 1f441353
910, cryptonight7v2, 00287557631845e78ad90bd825b80df1ce713bfed4b5f2eb701177147d56c03e, 1545997054, 1f45c632
911, lyra2rev2, 004013f54d2aeeecdd75a7535d00f10b73a36c7fa0896dcce42f9980ed6eedb7, 1545997069, 1f5053f6
912, sha256d, 0028694ad06348a7d3c9b1c3a20864a5d9bc885eac2ab5d869c2bb3fa7f18fd0, 1545997114, 1f4b0757
913, sha256d, 000bd0e0fbe57ed3f1784c8bb31935f4c34429e3e23dea1ec612957a1dc7123c, 1545997189, 1f462026
914, x11, 003affbaefa6f0d24a42308495cdfb39efde5e11977d0465a998e48b0e718ef1, 1545997219, 1f41a9cc
915, skein, 000e66bf1a3d52fcf8694dbca4c266be4cb2c903d7368be60940a93629dab65c, 1545997279, 1f3d7d4f
916, cryptonight7v2, 0034cdc8c89dc385b1721b39effa20999fe5580234320df1faad09b2489c731e, 1545997309, 1f3f5945
917, scrypt, 000a49408ff11bd234cd44287617ad962b4b0b1782d3c531f95faa4493119804, 1545997384, 1f3b666c
918, scrypt, 000b07f6d79b0c943aae17a80f949e71572787ca49c6c06960b0bb03edcc240f, 1545997399, 1f37cc84
919, blake14lr, 0033def924ee02d9027f142d3d1107f758cf9d5576223a65b06b83155dcf8b01, 1545997429, 1f3e2a61
920, stribog, 003a3a752a207dbd937ed6e09c00054c0f5843d22adfd6834e9a38cf9d716e16, 1545997474, 1f3a5efd
921, cryptonight7v2, 0015620cc709d61c94ea375788e55d28d2487cfcf493bd839550167ff61fb5f7, 1545997489, 1f3c15f9
922, blake14lr, 003e99daaeb39074d450da7117ae960f8f67993142ece94c02c6b86e6adc8400, 1545997504, 1f43469d
923, lyra2rev2, 000c1e95a8606d44edafe4f8ff53fa9737791869534c450d8ce5d36535846966, 1545997534, 1f4d2dc4
924, cryptonight7v2, 0000ccb70de93082ff036932d77f21ac94df059a54f7f383cae2b2ce4a9f1103, 1545997564, 1f4f1300
925, scrypt, 0015598d2874ad5ce517abc91896d408732b602d2323ef2b6e6409f528975a62, 1545997579, 1f4a3b20
926, scrypt, 0031e446993c4ea3b8d8e250a897b7e584ff997cd4dad3267b64a4acd346b8c5, 1545997584, 1f45a62b
927, sha256d, 00102fa680a30e6f343c7848534dcea392d0362a47c908aa91d335c11831b43c, 1545997594, 1f414abd
928, skein, 0034c262b69121983679bfe2bb811a66d18669853814e96458858604a50784ce, 1545997624, 1f3d2a2f
929, cryptonight7v2, 00180d1bbfa7f85628b3d9b02bd506d7fb8386592d028ca87c6ff710698d5fe3, 1545997669, 1f3e1516
930, scrypt, 002972830440e17976f006fc2c0061a76b7c00b25302268047a5efba93b02ea8, 1545997684, 1f3a3332
931, cryptonight7v2, 0018b4ebeb1adfff106ac1267aaca3643aefd3c06ef63a8395f9b5f782c73e22, 1545997699, 1f3aa48d
932, keccak, 001ca4643d40fed06842c65a2de1f827b963d6ab120a1ec04ff9553570fcabb7, 1545997714, 1f36eb9a
933, stribog, 0000623c5c5dbbff0b9d8056dce44eea6b2fe9108e15580ccd439cf36eb406b7, 1545997759, 1f33688d
934, keccak, 0025e3edc11985eb5a880ae128221ae87c30c7d3ca15b19e94f336ce54b7a83d, 1545997774, 1f3026f4
935, lyra2rev2, 000a611479d8291aafa6e162e381de64499cb23c4cc9d1106d0e2bcf846792a3, 1545997804, 1f372f98
936, lyra2rev2, 00175193c850fac12ce12560c054d80c7f5dcf9832e6f4506e70a3b416da9023, 1545997864, 1f3f391d
937, skein, 001b2fc9e0f3455c8e7811622ba478c7866dda388523d5f2e5f3b63b0776f303, 1545997894, 1f3b43e2
938, stribog, 00021009020a2573f40ee528202c0c585196b28fb74c2e8f9b0cc4be76dad288, 1545997909, 1f378f19
939, keccak, 000bf0315462136dcfefbd3c0e103d90b75792834628fbb3db04821d568f971e, 1545997954, 1f340f01
940, sha256d, 000577b1df478723b08d09b0c09a410d630f6c94c1bd60b58431e3ee50953a1b, 1545998014, 1f30cf5e
941, stribog, 00241b7f2e91bea32ddd8d8c9b86214e128b96b60cf7df21dc5c74816652f787, 1545998104, 1f2dd1c3
942, sha256d, 001321edc4d9096fa732bdaaddaa32e671e91765910ff76ca11acf5817be1a52, 1545998149, 1f2b1cca
943, sha256d, 000c5d78f682a5a3b4fe51e6f44b24b46db1b596a5f19605afd58c98139010ea, 1545998164, 1f289750
944, blake14lr, 002254b6e8fe6474d07d485ffcf885a18812c00c925761f5c6a4b7af7c7c2c8d, 1545998209, 1f2d5566
945, scrypt, 00247c0ca55e258f2ef4acc511aff6c2a2a8087201a81c776ffaf46869bac539, 1545998374, 1f2ab01b
946, stribog, 001b67ac6b15d829e4b9514d00c929d58f4a760a9cc890a89f6cf82634d43cdc, 1545998389, 1f28671c
947, sha256d, 0010128672d98fe065fb87c9621a40df7454fba39ea69ce57a1d504f50ace7f3, 1545998404, 1f26388b
948, skein, 001d7e3dfaebbf02f1d5042adeefd06627359857128bbc2d7063c3dd6c2319da, 1545998479, 1f242387
949, stribog, 001cd4ee23e5156cc935d762fe796a076d6605f52f3a0b4a7ad8ac1eb95c57fd, 1545998494, 1f223abc
950, keccak, 000c601c21c6db5f0bad153c34320fa750cd96d3b228d64278f4922c73964e75, 1545998554, 1f2067a2
951, scrypt, 001b124fdc57e958304157742181fe2affe3ae24d5611e2a89dce9c6a0db868a, 1545998629, 1f1eb6a3
952, sha256d, 0002fc31573e6343dd7bf952241cbc426c03b444af86fcdd930ff87312680ab8, 1545998659, 1f1d2917
